Order_ID,Client_Order_ID,Instrument,Side,Status,Quantity,Price,Reason,Transaction_Time
ord1,aa13,Rose,1,New,100,1,-,2023-07-14 / 13:14:17.798
ord2,aa14,Rose,2,Fill,100,1,-,2023-07-14 / 13:14:17.800
ord1,aa13,Rose,1,Fill,100,1,-,2023-07-14 / 13:14:17.800
ord3,aa15,Tulip,1,New,100,2,-,2023-07-14 / 13:14:17.807
ord4,aa16,Tulip,2,Fill,100,2,-,2023-07-14 / 13:14:17.807
ord3,aa15,Tulip,1,Fill,100,2,-,2023-07-14 / 13:14:17.807
ord5,aa17,Lotus,1,New,100,3,-,2023-07-14 / 13:14:17.903
ord6,aa18,Lotus,2,Fill,100,3,-,2023-07-14 / 13:14:17.903
ord5,aa17,Lotus,1,Fill,100,3,-,2023-07-14 / 13:14:17.903
